id,name_en,current_name,tier,effect_en,source_url,suggested_zh,verified_zh,notes
adamant,Adamant,Adamant,silver,"immobilize or ground an enemy champion grants 10 bonus armor and bonus magic resistance for 10 seconds, stacking up to 10 times for a total of 100 bonus resistances, and refreshing on subsequent triggers (5 second cooldown per cast instance).",https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
blunt_force,Blunt Force,Blunt Force,silver,Increases attack damage by 20%.,https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
deft,Deft,Deft,silver,Grants 60% bonus attack speed.,https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
erosion,Erosion,Erosion,silver,"Each instance of damage dealt to an enemy reduces their armor and magic resistance by 1.5% for 4 seconds, stacking up to 20 times for a total of 30% resistances reduction.",https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
first_aid_kit,First-Aid Kit,First-Aid Kit,silver,Grants 20% heal and shield power.,https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
goredrink,Goredrink,Goredrink,silver,Gain 15% omnivamp.,https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
homeguard,Homeguard,Homeguard,silver,Gain 100% bonus movement speed. This bonus is lost for 6 seconds after taking damage from champions.,https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
guilty_pleasure,Guilty Pleasure,Guilty Pleasure,silver,Immobilize or ground an enemy champion heal you for 30 to 250 (+ (5 second cooldown per cast instance).,https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
back_to_basics,Back to Basics,Back to Basics,prismatic,"Your champion abilities deal 35% increased damage and you gain 70 ability haste and 35% increased heal and shield from all sources, but your ultimate ability is permanently lockout.",https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
biggest_snowball_ever,Biggest Snowball Ever,Biggest Snowball Ever,prismatic,"Upgrades your Mark into a massive snowball, empowering it with an increased size radius and the ability to pass through non-champions. The snowball additionally explodes upon impact of the target hit to deal magic damage (+ 100% bonus AD) (+ 60% AP) magic damage to all nearby enemies, airborne for 0.75 seconds, and slow}} them by 20% for 2 seconds. Additionally, your {{sis cooldown is reduced equivalent to 100 ability haste. If Mark is not equipped, you will be prompted to replace one of your summoner spells with Mark. Non-champions hit by the snowball are stun for 1.25 seconds.",https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
circle_of_death,Circle of Death,Circle of Death,prismatic,Heal and health regeneration you do causes you to deal 70% of that value in magic damage to the nearest enemy champion within 1000 units.,https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
get_excited,Get Excited,Get Excited,gold,Scoring a champion takedown}} grants you {{as and 15% total attack speed for 4 seconds.,https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
goliath,Goliath,Goliath,prismatic,"Grants 35% bonus health, 15% adaptive force, and 50% increased size.",https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
growth_spurt,Growth Spurt,Growth Spurt,gold,Replace a summoner spell with Growth Spurt. 20px|link= Growth Spurt: geteffect,https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
bread_and_butter,Bread And Butter,Bread And Butter,gold,Your champion's first basic ability (Q) gains 100 ability haste.,https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
fan_the_hammer,Fan the Hammer,Fan the Hammer,prismatic,"Your next basic attack against an enemy champion in each cardinal direction within attack range additionally on-attack fires 5 Firecrackers at the target that each deal physical damage (+ 14% bonus AD) physical damage, for a total of physical damage (+ physical damage (5 second cooldown per direction). Firecrackers' damage is increased by type=distance travelled. Each Firecracker can critically strike}} for {{critical damage damage and applies on-hit effects at 20% effectiveness.",https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
celestial_body,Celestial Body,Celestial Body,gold,"Gain 1500 bonus health, but reduce your damage output by 10%.",https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
cerberus,Cerberus,Cerberus,prismatic,Gain the Hail of Blades and Press the Attack keystone runes.,https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
dashing,Dashing,Dashing,prismatic,Abilities with dash or blink gain 175 ability haste.,https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
dive_bomber,Dive Bomber,Dive Bomber,silver,"Upon death, you explode to deal true damage equal to 20% of the target's maximum health to enemies within 500 units.",https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
dropkick,Dropkick,Dropkick,prismatic,"Your basic attacks and abilities execute}} enemy champions below (+ 2% per 1000 bonus health) of their maximum health, which causes their corpse to be sent flying away in a line. Upon collision with an enemy champion or terrain, the target's corpse explodes to deal magic damage (+ 100% bonus armor) (+ 100% bonus magic resistance) magic damage to nearby enemies. Successful executions heal}} you for {{pp (+ 25% bonus health). The execution may also be triggered by the explosion and goes through shields.",https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
executioner,Executioner,Executioner,gold,Deal 10% increased damage to enemies below 30% of their maximum health. Scoring a champion takedown resets the cooldown of all your basic abilities.,https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
don_t_blink,Don't Blink,Don't Blink,silver,Deal 1% increased damage per 10 movement speed you have more than the target.,https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
can_t_touch_this,Can't Touch This,Can't Touch This,prismatic,Casting your ultimate grants you invulnerability for 2 seconds (8 second cooldown).,https://wiki.leagueoflegends.com/en-us/Module:MayhemAugmentData/data,,,
